id,project_id,document_id,page_number,field_type,original_text,corrected_text,confidence,corrections,user_validated,created_at,updated_at,field_coordinates
50611c3f-91fc-4bdc-9501-904d1b70c249,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,67,sheet_number,sheet numpoer .,sheet number,85.00,"[{""type"":""sheet_number"",""reason"":""User validated correction"",""original"":""sheet numpoer ."",""corrected"":""sheet number""}]",true,2025-10-03 12:48:51.219271+00,2025-10-03 15:41:32.638727+00,
52a2dd1a-351c-4876-bb70-a52a9e700fd3,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,63,sheet_number,reeI numoer .,reeI numoer .,85.00,[],false,2025-10-01 18:35:12.869105+00,2025-10-01 18:35:12.869105+00,
52cbc84f-765b-40de-918f-3f9a2a656654,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,70,sheet_name,"Armstrong FI0ring Scott J. Wert TeI: SI3.STI.OBIT emaiI: vert@armstrongfI0ring.com, Christina Dixon","Armstrong FI0ring Scott J. Wert TeI: SI3.STI.OBIT emaiI: vert@armstrongfI0ring.com, Christina Dixon",85.00,[],false,2025-10-02 16:51:43.178688+00,2025-10-02 16:51:43.178688+00,
52d56a91-f536-49d1-857e-2513ef001d2a,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,71,sheet_name,"(Required Vendor) DaItiIe Nancy Bums, TeI: 4O4.GGI.TIII emaiI: ancy.bums@daItiIe.com","(Required Vendor) DaItiIe Nancy Bums, TeI: 4O4.GGI.TIII emaiI: ancy.bums@daItiIe.com",85.00,[],false,2025-10-01 18:41:11.639431+00,2025-10-01 18:41:11.639431+00,
536a8b65-5f57-49d0-b079-1617b5e2f213,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,78,sheet_name,"LG Hausys, TeI:GIS.4ZG.ST4g, raiI: maIIen@Ighausys.com","LG Hausys, TeI:GIS.4ZG.ST4g, raiI: maIIen@Ighausys.com",85.00,[],false,2025-10-01 18:35:23.966834+00,2025-10-01 18:35:23.966834+00,
53b9b8d9-5c96-43a7-80b8-e90c01abc7e3,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,55,sheet_name,TypicaI Site DetaiIs,TypicaI Site DetaiIs,85.00,[],false,2025-10-01 18:35:04.922539+00,2025-10-01 18:35:04.922539+00,
54410ef8-6768-4623-be85-84659233a725,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,74,sheet_name,Samsung contact: EIizbeth Amorese TeI: gT3.S43.SOT4 emaiI: amorese@sea.samsung.com,Samsung contact: EIizbeth Amorese TeI: gT3.S43.SOT4 emaiI: amorese@sea.samsung.com,85.00,[],false,2025-10-01 18:41:13.606523+00,2025-10-01 18:41:13.606523+00,
5483ccfc-0051-4d9d-9d9c-dc4c1057db07,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,65,sheet_name,TypicaI Guestr0m DetaiIs - BIocking,TypicaI Guestr0m DetaiIs - BIocking,85.00,[],false,2025-10-01 18:35:14.803062+00,2025-10-01 18:35:14.803062+00,
556206c4-8fbb-45e4-b482-68361f2b5fa8,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,2,sheet_name,"Abbreviation, SymboIs, and Index of Drawings","Abbreviation, SymboIs, and Index of Drawings",85.00,[],false,2025-10-01 18:34:16.937173+00,2025-10-01 18:34:16.937173+00,
55adf856-a4d0-47c2-a68e-d60b6988d014,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,30,sheet_name,EnIarged PIans - PubIic Restr0ms,EnIarged PIans - PubIic Restr0ms,85.00,[],false,2025-10-03 12:40:05.406695+00,2025-10-03 12:40:05.406695+00,
55dd64ae-8cbc-4519-b790-f2380958f88b,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,14,sheet_number,~~ A3.OZ,~~ A3.OZ,85.00,[],false,2025-10-03 12:39:52.613181+00,2025-10-03 12:39:52.613181+00,
569560b2-90b9-4b2b-afb9-216e1766bcb2,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,5,sheet_name,araII Safety PIan,araII Safety PIan,85.00,[],false,2025-10-01 18:40:10.21924+00,2025-10-01 18:40:10.21924+00,
56b2e680-95f8-4bc1-a260-c767a2f1fa09,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,60,sheet_number,Ag.ZZ,Ag.ZZ,85.00,[],false,2025-10-01 18:35:10.054416+00,2025-10-01 18:35:10.054416+00,
5736cff5-3c84-423d-b753-c8e44373c1a3,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,74,sheet_number,"ROBERT K. MORISETTE, AIA, NCARB, LEED AP BD+C, CDP FLORIDA REGISTERED ARCHITECT  revisions : THIS DRAWING IS THE PROPERTY OF MODIS ARCHITECTS, LLC AND IS NOT TO BE REPRODUCED OR COPIED IN WHOLE OR IN PART WITHOUT THE PRIOR WRITTEN CONSENT OF MODIS ARCHITECTS, LLC. THIS DRAWING IS ONLY TO BE USED FOR THE PROJECT AND SITE SPECIFICALLY IDENTIFIED HEREIN AND IS NOT TO BE USED FOR ANY OTHER PROJECT. SCALES ARE AS STATED. THE CONTRACTOR SHALL CAREFULLY REVIEW ALL DIMENSIONS AND CONDITIONS SHOWN HEREON AND AT ONCE NOTIFY THE ARCHITECT AS TO ANY ERRORS, OMISSIONS, AND/OR INCONSISTENCIES HE/SHE MAY DISCOVER. COPYRIGHT © 2018 MODIS ARCHITECTS, LLC  seal :  1   05-10-2019 2   08-27-2019 3   09-12-2019 4   10-11-2019","ROBERT K. MORISETTE, AIA, NCARB, LEED AP BD+C, CDP FLORIDA REGISTERED ARCHITECT  revisions : THIS DRAWING IS THE PROPERTY OF MODIS ARCHITECTS, LLC AND IS NOT TO BE REPRODUCED OR COPIED IN WHOLE OR IN PART WITHOUT THE PRIOR WRITTEN CONSENT OF MODIS ARCHITECTS, LLC. THIS DRAWING IS ONLY TO BE USED FOR THE PROJECT AND SITE SPECIFICALLY IDENTIFIED HEREIN AND IS NOT TO BE USED FOR ANY OTHER PROJECT. SCALES ARE AS STATED. THE CONTRACTOR SHALL CAREFULLY REVIEW ALL DIMENSIONS AND CONDITIONS SHOWN HEREON AND AT ONCE NOTIFY THE ARCHITECT AS TO ANY ERRORS, OMISSIONS, AND/OR INCONSISTENCIES HE/SHE MAY DISCOVER. COPYRIGHT © 2018 MODIS ARCHITECTS, LLC  seal :  1   05-10-2019 2   08-27-2019 3   09-12-2019 4   10-11-2019",85.00,[],false,2025-10-02 16:39:25.95854+00,2025-10-02 16:39:25.95854+00,
57669cea-53ba-48d1-8c66-7a67ef63d67b,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,66,sheet_number,AO GI,AO GI,85.00,[],false,2025-10-02 16:51:38.964355+00,2025-10-02 16:51:38.964355+00,
581a7c85-85d0-47e4-8684-457a048f8d17,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,66,sheet_number,SINCCL NUITIVCT .,SINCCL NUITIVCT .,85.00,[],false,2025-10-01 18:41:07.21369+00,2025-10-01 18:41:07.21369+00,
58985bf0-14c2-4ceb-87de-d8f9c39834ff,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,22,sheet_name,"EnIarged PIans - Guestr0m ""DoubIe Queen - A""","EnIarged PIans - Guestr0m ""DoubIe Queen - A""",85.00,[],false,2025-10-03 12:39:59.346303+00,2025-10-03 12:39:59.346303+00,
58cb7982-7bb3-4c29-b790-611528a344ef,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,37,sheet_number,~~ A4.33,~~ A4.33,85.00,[],false,2025-10-01 18:34:47.370829+00,2025-10-01 18:34:47.370829+00,
58e99fab-0f11-483e-9edc-646cac695457,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,5,sheet_number,wumber :,wumber :,85.00,[],false,2025-10-03 12:39:43.998174+00,2025-10-03 12:39:43.998174+00,
5927c74a-9e76-4cfb-977e-35b31b91b325,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,34,sheet_name,"EnIarged Fumiture, Fixture PIan - Ground FI0r - East Side","EnIarged Fumiture, Fixture PIan - Ground FI0r - East Side",85.00,[],false,2025-10-03 12:40:08.357519+00,2025-10-03 12:40:08.357519+00,
5a06089a-523f-4afd-91aa-c0daedbab37d,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,19,sheet_name,bended,bended,85.00,[],false,2025-10-02 16:38:15.324505+00,2025-10-02 16:38:15.324505+00,
5a5f54f3-e300-4026-82be-fefe57551627,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,19,sheet_name,"EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""","EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""",85.00,[],false,2025-10-02 16:50:54.550953+00,2025-10-02 16:50:54.550953+00,
5a755315-75a3-438c-9d83-918c5a8cc01c,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,72,sheet_name,mifer.suIIivan@formica.co m (Required vendor) Formica ep oe,mifer.suIIivan@formica.co m (Required vendor) Formica ep oe,85.00,[],false,2025-10-03 12:40:44.074531+00,2025-10-03 12:40:44.074531+00,
5b019853-4fcd-4101-92af-a45d476834d1,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,59,sheet_name,TYPICAL NON FIRE RATED TYPICAL NON FIRE RATED WALL ASSEMBLY WALL ASSEMBLY,TYPICAL NON FIRE RATED TYPICAL NON FIRE RATED WALL ASSEMBLY WALL ASSEMBLY,85.00,[],false,2025-10-02 16:39:10.782902+00,2025-10-02 16:39:10.782902+00,
5b0dc530-16d1-4119-b3d8-48ebf1d42477,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,66,sheet_number,eet numoer .,eet numoer .,85.00,[],false,2025-10-01 18:35:15.802177+00,2025-10-01 18:35:15.802177+00,
5b3bdb10-6384-49c1-ab88-a75a7996051e,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,45,sheet_name,Exterior EIevations,Exterior EIevations,85.00,[],false,2025-10-01 18:40:45.953389+00,2025-10-01 18:40:45.953389+00,
5b462431-9d7c-4c00-b508-8fe4184f32a2,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,59,sheet_name,TypicaI WaII Types & A5embIy DetaiIs,TypicaI WaII Types & A5embIy DetaiIs,85.00,[],false,2025-10-03 12:40:32.451922+00,2025-10-03 12:40:32.451922+00,
5b6715c7-99c0-4cb9-8a96-ef41627b4fa4,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,17,sheet_number,~~ A4.OI,~~ A4.OI,85.00,[],false,2025-10-02 16:50:52.825636+00,2025-10-02 16:50:52.825636+00,
5b6cb61c-5428-416f-a12e-fae0a469dfa2,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,47,sheet_name,BuiIding Section,BuiIding Section,85.00,[],false,2025-10-01 18:34:57.219902+00,2025-10-01 18:34:57.219902+00,
5baff9e0-67af-4e7a-89de-61994029cd78,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,48,sheet_number,- AG.O3,- AG.O3,85.00,[],false,2025-10-01 18:40:49.41651+00,2025-10-01 18:40:49.41651+00,
5bdf4c50-30e2-4eca-a5a6-d9fc62c9ad6e,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,34,sheet_name,"EnIarged Fumiture, Fixture PIan - Ground FI0r - East Side","EnIarged Fumiture, Fixture PIan - Ground FI0r - East Side",85.00,[],false,2025-10-01 18:34:45.042012+00,2025-10-01 18:34:45.042012+00,
5c35c7e5-af0f-45d0-93f9-432d23790591,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,5,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:37:58.123048+00,2025-10-02 16:37:58.123048+00,
5c670bb3-beeb-469f-9115-fc4220869426,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,58,sheet_number,AO IZ,AO IZ,85.00,[],false,2025-10-02 16:51:29.400691+00,2025-10-02 16:51:29.400691+00,
5ccfac4d-3e22-4aed-b5d1-bdb38904686f,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,40,sheet_name,EnIarged FI0r PIans & Sections - EIevator & Linen Chute,EnIarged FI0r PIans & Sections - EIevator & Linen Chute,85.00,[],false,2025-10-02 16:51:11.44498+00,2025-10-02 16:51:11.44498+00,
5d13f1b5-8c8b-4a99-8e2e-51c0f856e4b9,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,31,sheet_name,EnIarged FI0r PIan - Ground FI0r - East Side,EnIarged FI0r PIan - Ground FI0r - East Side,85.00,[],false,2025-10-01 18:34:42.699095+00,2025-10-01 18:34:42.699095+00,
5dd765b4-f27b-4383-ab47-31452e74bee1,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,7,sheet_name,OveraII Life Safety PIan - Second FI0r,OveraII Life Safety PIan - Second FI0r,85.00,[],false,2025-10-01 18:34:20.997327+00,2025-10-01 18:34:20.997327+00,
5e4a8f90-562e-4b1d-8b0e-2c24692a4b48,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,18,sheet_name,"EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""","EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""",85.00,[],false,2025-10-02 16:50:53.729354+00,2025-10-02 16:50:53.729354+00,
5f1e79cd-410d-4f87-8619-0b3b608a2616,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,58,sheet_name,TypicaI Fire Extinguisher Cabinets DetaiIs,TypicaI Fire Extinguisher Cabinets DetaiIs,85.00,[],false,2025-10-01 18:40:59.168019+00,2025-10-01 18:40:59.168019+00,
60755963-045f-4c31-85ef-1864440519ab,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,6,sheet_number,~ AI.OI,~ AI.OI,85.00,[],false,2025-10-01 18:40:11.011615+00,2025-10-01 18:40:11.011615+00,
609e1400-2f6b-4312-826b-01d6d04ffec7,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,54,sheet_name,"BY MORE THAN %"" IN (I3 MM) UNLESS OTHERWISE PERMITTED BY T.Z.I.3.S OR T.Z.I.3.G. Z. DOOR LEAF OPERATING FORCES : (F.F.P.C. SECTION T.Z.I.4.S, F.B.C. SECTION IOOB.I.3) THE FORCES TO FULLY OPEN ANY DOOF 3O LBF (I33 N) TO SET THE LEAF IN MOTION, AND IS LBF (GT N) TO OPEN THE LEAF TO THE MINIMUM REQUIRED WIDTH, UNL SEE TSCHEDULEf","BY MORE THAN %"" IN (I3 MM) UNLESS OTHERWISE PERMITTED BY T.Z.I.3.S OR T.Z.I.3.G. Z. DOOR LEAF OPERATING FORCES : (F.F.P.C. SECTION T.Z.I.4.S, F.B.C. SECTION IOOB.I.3) THE FORCES TO FULLY OPEN ANY DOOF 3O LBF (I33 N) TO SET THE LEAF IN MOTION, AND IS LBF (GT N) TO OPEN THE LEAF TO THE MINIMUM REQUIRED WIDTH, UNL SEE TSCHEDULEf",85.00,[],false,2025-10-02 16:39:04.580225+00,2025-10-02 16:39:04.580225+00,
613e6d3e-5abe-444b-9874-81493fa26d4f,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,79,sheet_number,"ROBERT K. MORISETTE, AIA, NCARB, LEED AP BD+C, CDP FLORIDA REGISTERED ARCHITECT  revisions : THIS DRAWING IS THE PROPERTY OF MODIS ARCHITECTS, LLC AND IS NOT TO BE REPRODUCED OR COPIED IN WHOLE OR IN PART WITHOUT THE PRIOR WRITTEN CONSENT OF MODIS ARCHITECTS, LLC. THIS DRAWING IS ONLY TO BE USED FOR THE PROJECT AND SITE SPECIFICALLY IDENTIFIED HEREIN AND IS NOT TO BE USED FOR ANY OTHER PROJECT. SCALES ARE AS STATED. THE CONTRACTOR SHALL CAREFULLY REVIEW ALL DIMENSIONS AND CONDITIONS SHOWN HEREON AND AT ONCE NOTIFY THE ARCHITECT AS TO ANY ERRORS, OMISSIONS, AND/OR INCONSISTENCIES HE/SHE MAY DISCOVER. COPYRIGHT © 2018 MODIS ARCHITECTS, LLC  seal :  1   05-10-2019 2   08-27-2019 3   09-12-2019 4   10-11-2019","ROBERT K. MORISETTE, AIA, NCARB, LEED AP BD+C, CDP FLORIDA REGISTERED ARCHITECT  revisions : THIS DRAWING IS THE PROPERTY OF MODIS ARCHITECTS, LLC AND IS NOT TO BE REPRODUCED OR COPIED IN WHOLE OR IN PART WITHOUT THE PRIOR WRITTEN CONSENT OF MODIS ARCHITECTS, LLC. THIS DRAWING IS ONLY TO BE USED FOR THE PROJECT AND SITE SPECIFICALLY IDENTIFIED HEREIN AND IS NOT TO BE USED FOR ANY OTHER PROJECT. SCALES ARE AS STATED. THE CONTRACTOR SHALL CAREFULLY REVIEW ALL DIMENSIONS AND CONDITIONS SHOWN HEREON AND AT ONCE NOTIFY THE ARCHITECT AS TO ANY ERRORS, OMISSIONS, AND/OR INCONSISTENCIES HE/SHE MAY DISCOVER. COPYRIGHT © 2018 MODIS ARCHITECTS, LLC  seal :  1   05-10-2019 2   08-27-2019 3   09-12-2019 4   10-11-2019",85.00,[],false,2025-10-02 16:39:28.680525+00,2025-10-02 16:39:28.680525+00,
614919c4-98a6-4ab0-b21c-5b95ebee8c86,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,15,sheet_number,~~ A3.OI,~~ A3.OI,85.00,[],false,2025-10-03 12:39:53.596051+00,2025-10-03 12:39:53.596051+00,
61cd0b5e-5445-4f3b-923e-4b7954d49732,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,80,sheet_name,"Miami-Dade County Stamps, Reviews, ApprovaIs, & Inspections","Miami-Dade County Stamps, Reviews, ApprovaIs, & Inspections",85.00,"[{""type"":""sheet_name"",""reason"":""User validated correction"",""original"":""Miami-Dade County Stamps, Reviews, ApprovaIs, & Inspections"",""corrected"":""Miami-Dade County Stamps, Reviews, ApprovaIs, & Inspections""}]",true,2025-10-01 18:35:25.612276+00,2025-10-03 12:52:08.983639+00,
62f83d21-27e0-4314-a882-440fb4a0c2da,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,48,sheet_name,BuiIding Section,BuiIding Section,85.00,[],false,2025-10-01 18:40:49.500366+00,2025-10-01 18:40:49.500366+00,
62fc103e-4fe6-4e7e-82dc-016723cc9473,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,55,sheet_name,TypicaI Site DetaiIs,TypicaI Site DetaiIs,85.00,[],false,2025-10-01 18:40:56.032374+00,2025-10-01 18:40:56.032374+00,
63c712b3-f1ca-4011-9dd0-a59992020b44,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,54,sheet_number,\wumber :,\wumber :,85.00,[],false,2025-10-01 18:40:55.083217+00,2025-10-01 18:40:55.083217+00,
63e66cf2-770c-4233-8789-fb034266f1ca,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,15,sheet_number,~~ A3.OI,~~ A3.OI,85.00,[],false,2025-10-01 18:34:29.531204+00,2025-10-01 18:34:29.531204+00,
64c1d38d-ee64-484b-b85c-72f14d575b75,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,30,sheet_name,WALL COVERI! / WALL COVERING / WALL COVERING / PROVIDE WOOD T,WALL COVERI! / WALL COVERING / WALL COVERING / PROVIDE WOOD T,85.00,[],false,2025-10-02 16:38:25.612324+00,2025-10-02 16:38:25.612324+00,
64e445f5-ea18-43ad-83e8-6b1cbb17979d,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,67,sheet_number,reeI numoer .,reeI numoer .,85.00,[],false,2025-10-01 18:35:16.62551+00,2025-10-01 18:35:16.62551+00,
653ab06a-1549-4279-9d56-1051a1988944,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,45,sheet_number,~ AS.OZ,~ AS.OZ,85.00,[],false,2025-10-03 12:40:17.833234+00,2025-10-03 12:40:17.833234+00,
6607e056-ca94-4952-a393-45753239a349,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,78,sheet_number,"ROBERT K. MORISETTE, AIA, NCARB, LEED AP BD+C, CDP FLORIDA REGISTERED ARCHITECT  revisions : THIS DRAWING IS THE PROPERTY OF MODIS ARCHITECTS, LLC AND IS NOT TO BE REPRODUCED OR COPIED IN WHOLE OR IN PART WITHOUT THE PRIOR WRITTEN CONSENT OF MODIS ARCHITECTS, LLC. THIS DRAWING IS ONLY TO BE USED FOR THE PROJECT AND SITE SPECIFICALLY IDENTIFIED HEREIN AND IS NOT TO BE USED FOR ANY OTHER PROJECT. SCALES ARE AS STATED. THE CONTRACTOR SHALL CAREFULLY REVIEW ALL DIMENSIONS AND CONDITIONS SHOWN HEREON AND AT ONCE NOTIFY THE ARCHITECT AS TO ANY ERRORS, OMISSIONS, AND/OR INCONSISTENCIES HE/SHE MAY DISCOVER. COPYRIGHT © 2018 MODIS ARCHITECTS, LLC  seal :  1   05-10-2019 2   08-27-2019 3   09-12-2019 4   10-11-2019","ROBERT K. MORISETTE, AIA, NCARB, LEED AP BD+C, CDP FLORIDA REGISTERED ARCHITECT  revisions : THIS DRAWING IS THE PROPERTY OF MODIS ARCHITECTS, LLC AND IS NOT TO BE REPRODUCED OR COPIED IN WHOLE OR IN PART WITHOUT THE PRIOR WRITTEN CONSENT OF MODIS ARCHITECTS, LLC. THIS DRAWING IS ONLY TO BE USED FOR THE PROJECT AND SITE SPECIFICALLY IDENTIFIED HEREIN AND IS NOT TO BE USED FOR ANY OTHER PROJECT. SCALES ARE AS STATED. THE CONTRACTOR SHALL CAREFULLY REVIEW ALL DIMENSIONS AND CONDITIONS SHOWN HEREON AND AT ONCE NOTIFY THE ARCHITECT AS TO ANY ERRORS, OMISSIONS, AND/OR INCONSISTENCIES HE/SHE MAY DISCOVER. COPYRIGHT © 2018 MODIS ARCHITECTS, LLC  seal :  1   05-10-2019 2   08-27-2019 3   09-12-2019 4   10-11-2019",85.00,[],false,2025-10-02 16:39:28.16054+00,2025-10-02 16:39:28.16054+00,
66ded564-eec1-4156-b207-9e9415334503,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,76,sheet_name,project info :,project info :,85.00,[],false,2025-10-02 16:39:27.190455+00,2025-10-02 16:39:27.190455+00,
67b0245c-998f-4d95-b9a1-25a396c447ed,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,58,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:39:09.596832+00,2025-10-02 16:39:09.596832+00,
688c17b8-7f88-425b-9aaa-e93b79e33ba5,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,66,sheet_name,'ypicaI tair DetaiIs,'ypicaI tair DetaiIs,85.00,[],false,2025-10-01 18:35:15.879921+00,2025-10-01 18:35:15.879921+00,
68b210e9-efa7-47bd-b3cc-2a6278e50ea8,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,71,sheet_name,"(Required Vendor) DaItiIe Nancy Bums, TeI: 4O4.GGI.TIII emaiI: Pp ""pe TX pp","(Required Vendor) DaItiIe Nancy Bums, TeI: 4O4.GGI.TIII emaiI: Pp ""pe TX pp",85.00,[],false,2025-10-02 16:51:43.868357+00,2025-10-02 16:51:43.868357+00,
68b364b8-3cff-460d-99af-d96ce616fd91,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,44,sheet_name,Exterior EIevations,Exterior EIevations,85.00,[],false,2025-10-03 12:40:17.168057+00,2025-10-03 12:40:17.168057+00,
691c0694-f14b-451a-9bcc-d0d514fd90f9,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,38,sheet_name,"EnIarged Fumiture, Fixture PIan - Ground FI0r - West Side","EnIarged Fumiture, Fixture PIan - Ground FI0r - West Side",85.00,[],false,2025-10-02 16:51:09.322301+00,2025-10-02 16:51:09.322301+00,
